run,drag_cd,guidance_gain,mass_kg,run_seed,sensor_bias_x_m,sensor_bias_z_m,sensor_noise_m,thrust_n,wind_x_mps,wind_z_mps
500,0.20037635471516935,1.683518555800984,41.449006752372966,4066255,6.8646291229441525,1.3447034204954313,5.816928040778324,2287.2288507909893,2.5567338889601423,-0.4964054655551662
501,0.19893978782948873,1.7052573798465123,43.18428290553157,4074174,9.746293752690477,3.536832563746663,5.956249512883703,1916.1058233759954,9.3612349930048,0.7303821515582585
502,0.21448371196968513,2.5994745995481745,41.794978261673606,4082093,-5.541286897795118,12.40858735556617,6.9401499963716855,2065.978448143666,-3.237425816325114,1.4199593671989068
503,0.21500111672322442,2.2011899407086504,42.94305589069651,4090012,2.9861252052249565,-7.289243799429683,3.6743910854069806,2213.787809629661,-0.21040442447662994,0.07314673403690758
504,0.22523358336783286,1.994757293045934,40.50266693767255,4097931,-7.278119516931188,4.804872716665408,6.638803273847562,2225.79836656697,-2.1914147724296322,2.826845500268713
505,0.18073392007789058,2.3944861958925356,44.12975780748973,4105850,-13.7664489236078,7.380178276568222,10.250870086793846,2134.5690963476513,-2.178256919792961,3.276621329887999
506,0.2124790243949429,1.9560447355239998,44.027561735312986,4113769,-8.13126657493545,3.1731053765182837,9.374023646247434,2370.340927273305,4.1241914066967755,-1.2124997489705316
507,0.19919999412975523,1.6763698075088638,39.6143855699605,4121688,-2.3043926157463557,-2.4965328453549978,17.329817225869924,2217.3990791434626,8.829885489013101,1.274297230226161
508,0.26176485595278204,2.491739098806386,41.57651454778374,4129607,7.3409908907229715,3.995077812375278,7.222529056447412,2309.2775808755237,-5.297004493644949,1.5134606490489002
509,0.22466218798312945,2.4549784584532124,39.947011965899804,4137526,-5.598661953729266,-3.2135209378566314,13.335817763081947,2170.8608088600463,0.9194184714874919,2.217682290183116
510,0.2615328232033612,1.8218670630833225,41.00066551496515,4145445,-4.454339394875566,-7.822549805067579,4.373279691320176,2345.7054998314284,-0.18807911068333433,2.092674121381566
511,0.20234853448554446,2.2426266662005636,44.014730121463074,4153364,1.2564278990997182,-15.019727809561408,5.874721083496533,2283.286476828322,2.391634037185491,1.2568540122742313
512,0.20753690053038115,2.522757624012481,42.66641862350932,4161283,-5.897414047335631,4.92993840543292,4.504618403897901,2104.5887661184274,-0.8268708343378408,-0.7129955837511083
513,0.24130252795911578,1.910531036525207,40.692793973746646,4169202,5.907965425875554,-4.658421053809962,2.3408466116792006,1997.6492762852572,1.805865161905625,3.4693392943198527
514,0.19936659281899138,2.1704496704205063,43.08097669140492,4177121,27.653319785946394,1.1796269505312704,0.0039606357846285675,2058.094291123676,13.731320685991172,-4.780123127387748
515,0.2582289429131183,2.19167943170978,41.941566032076715,4185040,-2.037213486580365,-4.758931607863035,15.472587321944264,2353.7693375153244,-2.1402089100404087,2.84986869767909
516,0.25471271332951795,2.3111217653217953,43.59623394700334,4192959,8.159669348546254,3.8200491008548014,10.195344134540097,2070.886291742204,-4.269416313385866,-1.9151210392466536
517,0.23386383471672376,2.431129274720301,40.861710656533766,4200878,-13.248457999303557,-4.309688251430664,1.7631323242796164,2322.175069066009,8.044212004344727,-2.9722222338042696
518,0.22629733935828222,2.848474570343283,41.47393271312092,4208797,4.431642006875299,0.8443540519796016,17.718488627969297,2080.8143195203074,-7.316654704278707,-2.247496888888229
519,0.23198102450753633,2.577526145007569,43.767819973475596,4216716,-13.805467284823203,-13.73908782754798,17.032230632615782,2304.230350883613,-4.861559885915479,-0.14754232991541621
520,0.1913805425875003,1.6522492765382908,43.36328709468681,4224635,1.8418504173487826,-16.392896900344045,9.463862726568818,2136.001080163729,-8.510950111603014,0.4742306078556952
521,0.19029801920930897,1.801909751364993,42.97318575795348,4232554,-8.266031027199745,-8.904586425369104,16.45506642046888,2027.7763892291428,0.4843169300077399,-0.5873637210434812
522,0.19978844105833618,2.633716584755688,43.6371843972882,4240473,-25.596616337622397,-11.11882986896468,8.628233996316633,2393.717629727487,-1.2112663880735266,0.8671959121354313
523,0.20159039738987355,2.8498687101741798,41.82291056576861,4248392,18.43291937790007,-6.401168862241536,1.7372841844915508,2237.4130970108295,2.5289466225482826,-2.1052337076956738
524,0.2309848962532519,2.204088409066297,40.96966583530664,4256311,-11.561958644987214,-5.124624584616457,6.354116236014051,2232.177588775498,3.9627583636527337,-0.35970439150013545
525,0.17109923066021335,2.3689839766267213,42.04479857547339,4264230,-13.614473224290743,0.5858476304429678,12.656249077990234,2206.3600291192215,5.452518276384483,-0.14217772653115424
526,0.22189777615553388,1.9287575718862986,42.00935068323649,4272149,19.79757637959417,0.8045063756343716,3.6543873660751114,2178.555623731613,9.808741976594776,-1.623244960862614
527,0.21709139420040632,1.8963643422734076,41.691371415584726,4280068,-14.531389786975506,-1.1789840639106242,7.922656584339999,2358.452521865204,1.90760676011916,0.24499676914853538
528,0.19377111853633697,1.7504520795940155,40.93886467409032,4287987,-2.500231119767946,0.7318788189190375,15.329569826985113,2227.7440865841113,-1.6640773906769948,-2.284826573597309
529,0.23462556722676492,2.2932723280703207,42.2395889880534,4295906,-26.329801386484036,11.911311351467077,4.490422729351505,2169.089409145275,7.164583174278748,-1.499073417211325
530,0.2939282171009282,1.9265584296809097,42.124244996834975,4303825,20.34826923082026,-3.8286939199471774,11.900884027014616,2319.5363436602047,-13.09844835029799,0.5830621521114228
531,0.2018538355662706,2.2510733843722894,41.13518444362158,4311744,3.148068590643957,-4.268095908246342,17.404075221976598,2023.0827262984046,1.1130895860700747,1.624235226701656
532,0.22721707897697038,2.5363545829372454,41.876864385504526,4319663,-8.455134327144227,11.874370422405125,6.250415139905412,2100.436825839653,7.967972736577465,-0.5456474713701244
533,0.2039983386850914,1.8504095453706686,41.27848947385657,4327582,17.249492260699906,1.708508264062698,6.313357324515396,2181.562484348301,-2.7920820770234016,2.0059191203224795
534,0.21384969823758543,2.814292167313294,42.737042328887945,4335501,8.143007971302387,-8.647835713758692,10.7068141953851,2020.2347608898212,0.8830469436179473,1.5358716431117343
535,0.2295018523180594,2.0697470886507157,42.13096032383977,4343420,-2.971189628488255,2.618248326427153,15.759412782750362,2365.9708849743815,-0.3637819964554163,2.881641373311422
536,0.21080413204905712,2.1716997865924306,43.72386329743976,4351339,-0.06315480976245491,-0.8456388178118882,4.441992049687991,2097.1507677829463,2.6275357890663784,-0.7177389441113966
537,0.18844344959559584,2.8323391922564256,41.74688569890535,4359258,18.32471585485755,13.067069419930872,16.69439388693805,2142.4102960982605,-1.1890913616983614,0.9575671924475668
538,0.24315947004295763,1.945504754920566,44.37326104069277,4367177,-10.74874146049149,-7.976120720063947,4.604617213132659,2225.2565154434187,0.2405165705900562,0.7620241131569155
539,0.2337302391423237,2.4206384642393655,41.33081422134334,4375096,6.11788331760715,7.642623954245434,2.372590726911244,2297.541135958473,-0.7750603275522603,0.5241105910803928
540,0.2189637725480978,1.9191643803231133,40.34775098194979,4383015,8.308365454708689,10.439723107583841,5.490051711986479,2195.296348090911,-1.308388770612996,0.39400597612043126
541,0.21160509247032552,2.7115060730224787,39.95937095491266,4390934,-7.684672804933568,-5.870406652792951,11.607898163137031,2140.407499493747,-1.3692810323114557,0.5482069583012079
542,0.26821565891847343,2.5654155156562783,43.9064591671286,4398853,-22.808294562611373,-2.2198354742715827,0.3712684518343642,2211.0338430009997,1.0379627914896448,-0.6526336499124713
543,0.24233539297256135,1.835560206874613,41.80066699037431,4406772,26.485723433579746,9.738890551330833,2.9258405123928606,2132.449930396861,-1.0745708325664998,-0.03478885949361393
544,0.2204824300518885,2.0313828145712227,41.75026373965382,4414691,-19.3705544038969,-5.587947812617625,13.72284936243307,2189.9411070180354,3.8854741019320818,2.4777886230364006
545,0.18715883858928234,1.7877467499852453,42.34451643834092,4422610,0.9575865223266788,-9.312746507487073,16.735379527724387,2059.248756211936,11.71395215742729,0.4936109943132696
546,0.24659125043021707,1.7785759884662522,43.80066807156802,4430529,9.646754809766405,6.0806348520493465,5.237354786202783,2158.6058076413897,-2.887098864345604,-0.9980530088380386
547,0.17586010989070885,2.2970742727090823,42.57127441821175,4438448,6.129075170894938,1.8972996480456126,11.832409103039979,2114.0448397051982,3.91059346164055,-0.8880904213449874
548,0.239662001067199,2.7641704156263542,43.195489722253924,4446367,2.344162858954043,-4.699324414717685,9.928286180111067,2298.123627235076,-4.579898430831497,2.1731415801092293
549,0.2873360241090256,2.2630644040541394,43.673733231725876,4454286,24.30260275784818,15.709507691439729,0.9336171182302202,2143.6425809536445,3.1244111165199424,-2.1896748930529744
550,0.21752735386524075,1.8567701366796734,42.3817696766331,4462205,19.40636073576262,2.476186993620772,15.249383273185275,2222.1268880429975,-3.1514486846478804,-0.9269319640929986
551,0.20419417850531624,1.9074402829181818,43.173123072954624,4470124,-4.106137183354123,14.03229226025435,9.187530833413174,2337.908865863615,4.772714931248754,0.9495209694328413
552,0.2193635932662507,2.105013694008387,41.003008574740186,4478043,14.736236675371519,3.9003258693292304,4.317338763505948,2179.855130892447,-1.3364304761471508,-2.058236379819645
553,0.22589618444369536,2.8461107244624566,41.3172624079373,4485962,12.372577782024765,4.57002481810396,16.014576245073446,2010.089404288101,3.73149538698657,-1.8684628300886519
554,0.25051574371172836,2.4932503346649284,43.161117396148924,4493881,-1.4872564715114254,-4.583511489206992,4.20175259774642,2082.687131978681,-9.43062766844543,1.0094877708297059
555,0.2287404733580048,2.353113291825222,42.958375677582275,4501800,7.021459762504813,11.450015627385287,12.05829611791856,2277.0222414567074,5.585480406003668,0.8004552432499845
556,0.20842303252268077,2.6632072973074603,41.501572494283124,4509719,-10.966995849465478,-12.899945029508665,5.109969008693607,2348.7015830820146,-6.267676803221347,-3.0003287656100586
557,0.21854348313466926,2.6607774853037176,44.30732334505096,4517638,-11.52924388665262,-12.202684674366354,6.461998215018177,2177.2463705929904,0.19553315603587584,0.7744242237949415
558,0.24409414868767387,2.500116661717915,43.08564823178052,4525557,3.4203895983743893,1.2788228589827384,2.9925637038893202,2314.4742949550396,-5.843641816053781,-0.6503030858747525
559,0.1906029711498646,2.169173827830197,42.676437986330995,4533476,-1.1402174839531876,16.235698031327644,1.0280736475904853,2073.512845490591,-3.5967917684919724,-1.048965475551905
560,0.21724240781431706,1.85822077832678,40.854940777619305,4541395,-15.096919273256374,-19.165136879783297,15.283071182113854,2214.393154042148,-2.561640073997551,1.1378666292821442
561,0.2499030157819945,2.3938853486644796,42.16793744179173,4549314,-0.3489587397209881,-6.1108592460996585,6.281251728206519,2360.15032241933,-10.03646065888924,-0.1529610617553404
562,0.19839926962073992,1.7760850183000159,42.45360418632641,4557233,-16.769267023261676,-7.5320342421918225,8.812971423196934,2390.2242916579235,-8.097904297670246,0.48619051262025176
563,0.20832202877762035,2.40270748450111,43.51147707420446,4565152,2.7627679086855634,5.139989465381832,10.755965274200808,2238.7226509660745,1.3556160468980605,0.5699275513896839
564,0.2464148740620244,2.6491629407322477,42.871056995943306,4573071,-8.01297421007626,1.6905042387286964,7.503184789973639,2143.148756427462,1.8614652657833766,-1.248265008354374
565,0.1894919104208468,2.6228314761019336,43.00723536021434,4580990,1.3211787781919644,2.8534027548734837,16.20372484207815,2116.882272643302,-2.599795046866756,-2.0730527945605357
566,0.23471686339917083,2.541392566396183,41.72871356168436,4588909,-7.273080886963578,-7.083322559060067,2.2728887430276,2133.7983943097315,4.467622746112021,2.1534266864727467
567,0.22204943191641122,2.787886510656751,40.813961496309204,4596828,14.213647250104671,-0.9006221392811806,14.131800257698622,2082.0430825447415,-11.817015621698875,-1.7593616097061018
568,0.17687760233652605,2.086935803644808,42.949645218773206,4604747,-20.85992217866733,-3.3473408418336446,3.12859118862189,2109.6150685879584,12.658468270109456,1.0236891598465316
569,0.22929765101915642,2.0565740761711737,41.12659061007601,4612666,-8.984262169766216,-12.276953292343471,12.230881142130357,2144.3811116837264,-11.970946310460205,-2.4869834454147197
570,0.22960219750100264,2.274865563988058,41.844402155336276,4620585,-2.3707818212729044,0.07468609083268296,0.40851538047081204,2230.782991424484,2.1401880132065556,-1.2325938067151867
571,0.22144876509462563,2.4974329791767107,41.513284295218625,4628504,-40.53366885969476,-1.0901137493659547,13.922355006314461,2151.5367727195244,1.573047853398449,1.6960880404096699
572,0.2811261280146089,2.311586703723118,41.52570667284955,4636423,-14.346652527827874,-2.5746860178616098,2.704770421223201,2189.432312942973,-6.8986624573110635,0.3992574312307686
573,0.20992302442595107,2.4506381333591394,41.631229698864395,4644342,15.742279116632476,-4.2803825463336125,7.406071648118738,2108.1325336321315,3.7246229387020406,1.3080218281778486
574,0.23617388766408318,2.573202108061838,41.49911939220337,4652261,-0.5971075480289558,-5.8317336790539684,14.853535525871724,2218.3863804481216,-15.147958348219376,2.404847998753569
575,0.22812534357497957,1.6748289861234256,40.98424701882316,4660180,0.7408299305493535,4.164168875165464,6.733234618194128,2550.0,-0.05139362778112211,-0.1676279657645099
576,0.24655169612029162,2.616363616559659,42.72969414690555,4668099,-0.37062182471338057,15.664403343798561,1.3732855654952623,2180.811551788566,6.889841653774619,-0.9508287733629011
577,0.18735713974758647,1.859259300100365,43.61521377741921,4676018,20.977869855783442,9.50586103868327,4.454931597403365,2156.908870662079,7.756632283426935,0.825112561697732
578,0.2356042581693677,2.227656617884671,42.97143503523326,4683937,14.68344380917481,0.7857962199378656,13.792807060263957,2446.6017138121633,-1.4730121098733857,-1.5962750685263944
579,0.24635977835778577,1.8541138869371878,41.299620156602586,4691856,-26.265448245581368,-1.2575397865782723,7.685695165229022,2192.8643093194237,-6.030634998718558,-2.6725444745929967
580,0.26023231300020955,2.628769456237069,42.177818993131844,4699775,-13.164975965735778,-15.683818048641381,15.881028164242677,1976.050512738025,-7.468663689864848,-0.6721644800404649
581,0.2401237538878597,2.371442296914629,44.78275389967906,4707694,-3.294260255107768,-4.581410873615404,11.45939907436992,2349.2557326533874,-6.184762322985748,0.09152504518162043
582,0.24333248070000155,2.4777510580699,42.536723963606946,4715613,-2.3670955946957615,-1.3103937725811752,8.826709313786488,2138.3020397195614,-1.7631326754858667,0.9401629912945199
583,0.20951162499555928,2.028951051946504,39.682108404642925,4723532,-7.840504478266928,0.5880567917660906,4.784718317008752,2174.613748424205,4.216238528912938,0.31982875594316207
584,0.25215098289390436,2.6573933228302886,41.106388381270975,4731451,9.22082901962049,9.105764158829025,16.050738903245513,2324.820290291206,3.992698518575814,0.12514040150163386
585,0.1777349426387564,1.708392514460589,42.52582968653754,4739370,-4.2997818565816965,-3.057166453826106,0.8835991747738786,2076.932323620487,6.188657497071718,0.6177132519756019
586,0.27304405990723596,2.185505656008512,43.65904508715753,4747289,-8.77805629668049,1.54594577738232,1.6298055001983478,2283.1862806754293,-3.1335974693254878,-2.772635220000047
587,0.20331811062313979,1.9336314856614858,40.63177150421136,4755208,13.151867311749397,14.751570169816898,14.79804416640635,2144.872001270086,-0.028463948408248063,0.3716326444180134
588,0.2648968159020665,2.0808155139711992,42.235756122378355,4763127,2.859161857232555,14.236905439446929,14.960639568987393,2292.854688171886,2.852822109383863,0.26731364065275776
589,0.2043291817378343,2.158453411765903,43.27206062549526,4771046,3.7981942973941933,2.2953254869881965,5.667919958395015,2176.0225246392906,8.666172057663065,1.0899501016869262
590,0.20299975688656519,2.023772471079314,41.44496810071157,4778965,-21.917930151364104,2.4103239296752506,3.9743183110233664,2177.8548865490347,7.177856383056173,0.5216145170704907
591,0.19018674901350818,1.9695427776435959,41.22311465220069,4786884,16.80400319800137,8.81488090573309,2.8030346610296966,2253.4802201500042,-7.064456016129751,0.2236077838307879
592,0.27499749189888695,2.719379666116678,43.02028298196285,4794803,5.1335383686263745,0.2529718713423841,12.884893468083117,2161.3273860060076,-2.9324571045996497,0.9290998730033748
593,0.17267707893322448,1.990618667824499,42.82483679477105,4802722,-7.48235114664792,-0.37269440050563585,11.705911245677312,2174.542953035011,2.656053271722481,-1.571697602303125
594,0.22911506473861426,2.14809483121529,41.82902027773009,4810641,6.863830035837099,2.8080785909974786,13.28459870228814,2279.715043536919,0.04972334623516966,-0.5337053658426911
595,0.22694445786510567,1.8088876063260149,41.92177830390144,4818560,2.4653882335945285,-4.814782274983758,2.241030823602446,2049.7015621336805,3.277935292937276,0.2927633074035591
596,0.2232954586891125,2.40669263970136,41.23101868435293,4826479,13.908955226372411,2.1863024787812186,2.255470636402979,2256.1985730358265,-1.7939436564379574,0.48416447136176677
597,0.21017075392995876,2.0712227167797064,40.629418957735304,4834398,-15.350008123411396,-17.262818435569116,16.44196188580212,2439.1227596672184,10.606898857053785,-0.8792882223225111
598,0.22618274689650655,1.8025413129587948,41.61980227541004,4842317,1.5177528906169706,7.775792427857951,5.573703261187749,2193.2989554403875,0.40554942355250967,0.5499160631982951
599,0.23759411562648008,2.8120532555893814,41.58670573771533,4850236,-30.510022371084016,-9.395640642358542,17.539234146658952,2248.2434044380716,12.007196472533744,-3.1057469625104126
600,0.19182885956325785,2.0968229725061054,41.965607392550936,4858155,-7.826605994768546,12.83692192130358,12.964425551327551,2346.528983186118,3.0224154231882823,-3.1280338268279193
601,0.22140934179978117,2.0406506042886594,44.2443832211617,4866074,5.432741076302096,9.441893967593343,1.610632623261453,2312.235312770426,0.45064917553307443,1.6518067749198053
602,0.2368474124556509,2.3306782202126826,43.64123207203521,4873993,5.61483122263418,7.985089683691936,4.978262645046538,2281.838757643377,-4.806299467412681,1.190098082393083
603,0.21456138609327113,2.2057427618420298,43.458476127324175,4881912,3.474637330118594,-2.279707227649759,6.48083618001163,2179.3195564907396,0.6113442467063738,0.40415410389075224
604,0.22639706960290196,2.0068223971354566,43.30997662721966,4889831,-9.014466857659416,-6.382604808251537,3.0588787731190017,2357.111389905673,5.066386021525315,2.142774675572599
605,0.18385908106224913,2.630392051926159,43.73241912082031,4897750,-10.336722278154507,-6.003094801851514,17.203460786508767,2253.215541784429,4.797444423145735,0.9776349239420756
606,0.19324278758876134,2.701849976968459,42.27418729701496,4905669,-21.60142292431741,-2.0507647515264353,14.727677273848627,2092.5777174477857,4.196234937369326,1.067609364504615
607,0.22542300417681174,2.7003233693828372,40.530923648282425,4913588,-13.55483904289391,-3.0385845904230253,10.438286957997605,2104.2649990880805,-6.195115792453931,-1.6111126060095846
608,0.23542640608656357,1.9973313872514795,41.466002508677015,4921507,-7.470928090763088,-6.473585812663293,11.634733864246915,2384.6125549492926,-0.8406004659616504,-0.5599478629344397
609,0.2537823754216683,2.3332408135912335,40.375890394499535,4929426,4.678570908738108,1.6350276791804577,16.989493965204083,2213.542953608358,3.455488116775594,-1.3648300837451717
610,0.21481957801404528,2.0577651856789734,41.43914207357206,4937345,-22.678095637277664,-10.036440728513686,10.36789215919021,2228.4958079143403,0.07956267531938406,-1.07238635443961
611,0.22901406757874254,1.9423831043990916,41.01249309496428,4945264,11.153213630329185,-0.8895623732856226,12.954893958187766,2110.8225684603676,15.123382994371294,-1.0252403797788068
612,0.16615346580867363,2.8444798281227834,42.6051778538689,4953183,-1.0691549856403793,7.873871690305976,12.395919718759671,2093.5130186443466,-7.4031339319499585,2.521218374477533
613,0.1762431416943497,2.437779359518406,42.31324916099328,4961102,-14.935439893615488,-8.436471810308046,0.14440959550685092,2202.4547968794573,14.027038606846308,-1.0906028338916387
614,0.20378588095894262,2.528944874651879,43.034211258606504,4969021,20.819061981714334,4.987415857781277,9.176225121726763,2161.5056827573003,2.4577184852105365,1.4646677518033648
615,0.21911127855545617,2.746860331961149,42.57392705137098,4976940,-5.723150063548333,0.4988653708981412,6.83355542481774,2317.2149441198235,1.2972753234873788,-0.3871158004130767
616,0.23876555063238913,2.1004083866152348,40.72518559919738,4984859,6.3939956649028336,-2.3972760127986517,5.261136134743982,2084.1987830356074,-2.106273923981367,0.44640506759002874
617,0.264178350842615,1.7884152419941646,41.16000133974011,4992778,17.93750237450885,-10.013097581042349,1.5428051213047382,2014.6849548387554,-3.410287989901149,-0.6219040857800442
618,0.2247081254130904,2.3295584372871483,41.37689552695586,5000697,4.579521270508498,0.26833854768675425,5.970462383530405,2414.575873318649,-1.217950546284047,3.1096808194157863
619,0.20814807721301531,1.9914932317490481,41.130115911977605,5008616,-16.155517770592454,0.8296225610980339,7.054053980897067,2146.811515494006,0.26465669062997493,0.6697304990548684
620,0.1784563001039718,2.714725771980566,41.95055071188051,5016535,-17.677666571343718,-4.281845616666751,13.836135679916671,2327.8381188363346,-2.384522043229325,0.597376028566156
621,0.20240898704443389,2.253515139521822,41.27832164547279,5024454,10.172220742001892,6.157750374431849,13.532294408275085,2160.7426995931264,-0.8526694283666149,-0.7794972514736462
622,0.2587524442204433,2.124635870876662,40.88867273874992,5032373,-12.969421513096021,-4.1417051321112535,7.821153235565769,1948.8316655686076,0.5833265068934068,-2.3267691012435687
623,0.2049146104633071,1.9505907982066202,40.056097483310154,5040292,19.273094238371474,-0.07916500282510874,11.154867958343933,2025.125422361289,1.0227422989618162,-1.1031021698588335
624,0.23998759205400316,2.16440670019445,40.85223267097493,5048211,-17.341016496385027,-9.37812174957818,5.583497995588993,2229.8760016427746,0.09602777343939597,-1.4839401033780197
625,0.21637149041526976,2.109025977032048,40.64189176433025,5056130,-2.461916850701247,-3.549019272052539,12.428149638042415,2202.8886797721057,-2.5268290443502845,0.4612285735115418
626,0.20628016170746502,2.4937074493745808,43.08751545921077,5064049,-22.505666547920804,-5.805573987842176,7.506603900828051,2167.430263631731,6.128772077833073,-3.7765219284645872
627,0.2567960832152905,2.0155353739762503,43.23664447285609,5071968,16.609105604898865,14.810697397686885,11.195311049799326,1975.1235223151727,-4.327676593505842,1.5825316324930654
628,0.2064671161577694,2.7758955261171767,40.13060830765457,5079887,-18.032422087067296,-8.154066109843356,1.9099718136119206,2136.701377240846,-3.260339091867813,0.5355783659243621
629,0.19264926889100709,1.9299139766356648,41.18949068067653,5087806,-2.7544938934844887,9.067395327020094,15.11397442297949,2311.2093653580605,13.878081379513311,-1.277730740060291
630,0.25963357010421184,2.3073925608953094,40.02806679916939,5095725,39.160014351982454,12.869637455327938,3.993028357319644,2446.189741323499,6.304201288146483,-1.1370736415232523
631,0.23368077683484223,1.7946651696430664,42.41528522536161,5103644,29.13074098955579,25.982675384974755,8.570538826922427,2375.3506540686394,7.710991403719575,-1.783320984904781
632,0.21646674299045293,2.481661650841344,43.33016115332539,5111563,19.87654268678279,4.4372384567743905,10.981284936986519,2158.98432755862,1.4148520072180117,1.1760331234769945
633,0.25403333695030045,1.7235805574132015,40.678098474996276,5119482,14.074049660488232,14.64408493451958,8.717041043746097,2102.8746028134583,-0.9468863121386322,1.5710835445641582
634,0.21123615879134885,1.7524805524247877,42.339432493602544,5127401,-6.015472576608559,-15.064644844899505,8.691019184728155,2244.8512128019565,16.644279558997713,-2.3425649829970068
635,0.1887676228679891,1.889078813418929,42.162723066506274,5135320,-19.30752511609367,8.195587499734334,5.36762439648305,2043.611731691512,-10.073753306018677,-0.05961687558349292
636,0.22808532994083025,2.1369847139355564,43.00334615433211,5143239,1.2858713188175293,-6.923376065143283,12.648230541782434,2259.37625543451,-3.939211439006087,-2.6865936779258583
637,0.2510743911339954,2.775255795073509,42.58043228230737,5151158,15.501237612645495,1.2873219984216058,10.48551865121758,2026.8657009616727,10.928114183228518,-0.9825537772701571
638,0.21862808985596133,1.6783965357312098,42.5994620119396,5159077,-15.651326215427313,-9.334424431470582,0.25663838453699217,2254.642074333409,-3.31299838294626,1.1449151399908666
639,0.22854516936159447,2.0041678494498814,41.31079974891944,5166996,-13.56051408685,-22.063160362796697,17.91606917111639,2177.3641708859022,-16.867658702716703,-1.7498594330169077
640,0.23907436847497932,2.303701415949332,43.5157948800768,5174915,16.64766957873551,-5.479472300875072,5.704013234927994,2183.4886114520596,-13.22561121822316,0.6963751638965616
641,0.2737245450026338,1.748131082876431,41.94743693843821,5182834,-5.830337337438773,-6.277164567639552,16.37116887943389,2219.319013963781,9.155964359030314,-1.30512249999616
642,0.22995295710077024,2.0931727000179765,42.25186258099253,5190753,8.256255847403619,6.342259734489346,12.005956560773653,2326.983458878394,1.5283392683690993,-3.972668422817158
643,0.2527826783448121,2.609197492678649,43.121436282239365,5198672,1.6182978297497308,10.895822153743378,8.027416756378976,2048.584436100125,8.620082020679899,1.7670010612536495
644,0.19647075957041643,2.414171031573796,41.73120581783706,5206591,6.625375423101373,6.368815155299934,16.060533252339916,2286.530785545576,-0.5898699234293533,-1.3992401189075738
645,0.19123068039189683,2.282364406329748,41.625462633742714,5214510,15.707672537554048,-4.311953847053726,16.2720056869078,1995.5620515927067,-3.973304933592577,0.6101143185136352
646,0.22442130137925737,2.5248181178814226,41.73440839830941,5222429,-10.833204009108297,-9.444867426261045,11.862251602996148,2272.9366852495864,-4.5619042736908515,0.6612127025123943
647,0.24506133588277682,2.555720673564513,41.421414047532835,5230348,-10.090820128495173,2.7800750603229227,13.815049091447108,2234.4953910108793,2.0854868386956213,1.6004755916841045
648,0.17091721873755172,2.5377587164402233,42.069696477431975,5238267,-12.805353511441766,0.3577080436089175,7.591161645487055,2122.7777414307907,5.267215726907972,1.3794368664828616
649,0.22455766257567314,1.7328951288558603,42.709034449821644,5246186,0.8466475829209519,7.5262059633870715,10.681253916111286,2168.6981108952837,-14.772962603040567,2.1647053773331564
650,0.21844760024911153,2.1662163783039485,42.186515713029436,5254105,34.640486116970436,11.523874526670316,3.240449485081618,2284.4128987351387,2.1637507158467466,1.076947170229828
651,0.21784769979368376,1.8721234936671773,41.99578348297386,5262024,-6.121287333586189,1.5786258318600463,2.418233762683929,2245.8323964025603,6.113809714852562,-0.8592237135980532
652,0.24271788025676463,2.55686773411296,40.321133344827295,5269943,-3.940834605941066,6.209563193824583,4.959376412401123,2141.599830182941,-4.180231104680471,3.3853268624560933
653,0.21985370448758443,2.5349592470299394,42.45929075226508,5277862,-23.644035111976027,-0.9877387082312774,6.675668125559801,2154.6974101373016,0.42572608181904614,-3.641058990162419
654,0.22599807406344102,2.2172602144791087,40.21394359366398,5285781,16.785416109717882,-3.0441831202712093,14.375983531781243,2216.7716028828263,-2.766267839422146,-0.5630890446693244
655,0.240329867683728,2.796201302168426,43.11926175006045,5293700,-4.056052684635255,-8.246369456735676,7.602211047249509,2123.4410169432863,-1.689145623804241,1.8577492090799714
656,0.21567193016993985,1.9845920530790222,43.3873460694654,5301619,11.451528166129862,5.4551897697799205,2.477536213849754,2229.146457117176,3.439910977941511,1.3697167243205337
657,0.19254475584968733,2.1659165248790573,41.88668457807769,5309538,-2.489077273594191,-6.3135912299882415,16.261842922545785,2311.5674396749814,2.4729960857122757,-0.9051654107819251
658,0.21189589276554405,1.8987539648752685,43.21982416962399,5317457,-1.7318629659130802,-7.567453387229422,0.16870486336284896,2237.8354168223314,5.490823653910801,-0.8643916457728777
659,0.19613010449911983,2.1416416098649185,42.025790481528354,5325376,-10.843387185610874,14.447114024178218,1.9301459244796146,2255.344858468855,-8.681571463677397,-0.8523427346069505
660,0.2074991976736342,1.8691134137502385,42.8817528720842,5333295,9.41251054356535,-4.8102180340526335,13.7568796075432,2217.0285230091886,1.0120916241314806,-3.1801291895128423
661,0.19733666765203584,1.849955608772539,42.72661702909174,5341214,6.19273428332707,-3.033272972277172,1.8080605132118697,2042.3131326732841,-4.948187924602856,2.929000357213065
662,0.23230762456409323,2.530397142610803,43.4102340557009,5349133,-8.836273357085247,-5.818956516019686,11.20062578423762,2492.496806198524,-6.425547102773607,-0.26943355509712624
663,0.2251535418913519,2.131154987053212,42.45338702763416,5357052,8.783324092832641,11.146477039450444,15.686143267208497,2466.985329875149,6.525978402472337,0.7095999470408925
664,0.21815052566951706,2.7731140501175533,42.63663936512674,5364971,6.9331360658761865,-5.312031769304109,2.3806241366142165,2403.6025855457337,-14.280902870025123,-1.4667931976385695
